dataset_csv,main_improvement_um,main_verdict,sec_improvement_um,sec_verdict,speed_m_min,tension_g,furnace_temp_c,main_coat_temp_c,sec_coat_temp_c,bare_fiber_um,main_coating_type,sec_coating_type,D_main_th_um,D_main_real_um,D_main_corr_um,D_sec_th_um,D_sec_real_um,D_sec_corr_um
FAKE_DRAW_0012.csv,1.264918,Improved,0.019958,Improved,8.5117,61.1455,2034.4372,49.3333,43.5017,125.0458,OF-136,DP1032,248.1229,249.6197,249.387818,405.046,404.505,405.026042
FAKE_DRAW_0013.csv,-0.068728,Worse,1.149747,Improved,18.5516,96.8491,1924.1959,45.6662,56.9547,124.7223,DSM-950,DSM-950,241.8057,241.4278,241.874428,404.3997,406.1895,405.549447
FAKE_DRAW_0014.csv,1.562139,Improved,2.096829,Improved,17.2845,90.8824,1965.1258,50.7406,59.289,124.8687,DP1032,OF-136,241.5536,244.1216,243.115739,397.176,399.3953,399.272829
FAKE_DRAW_0015.csv,2.887472,Improved,1.34629,Improved,17.7624,40.1165,1931.1337,46.9799,49.8671,124.927,OF-136,DP1032,240.5975,243.4986,243.484972,402.5722,404.0392,403.91849
FAKE_DRAW_0016.csv,-0.432489,Worse,-0.425088,Worse,6.8661,67.0365,1979.209,55.3805,53.2497,125.4674,DP1032,DSM-950,245.7292,245.8178,246.338889,399.8817,399.0805,400.306788
FAKE_DRAW_0017.csv,-0.672801,Worse,0.224995,Improved,6.6531,32.726,1756.0647,41.3192,41.2142,125.2382,DSM-950,OF-136,243.5911,242.9331,241.602299,395.1631,396.9259,395.388095
FAKE_DRAW_0018.csv,0.07063,Improved,0.443167,Improved,10.348,114.4507,1911.5189,55.2897,51.4507,125.5302,DP1032,DP1032,247.1543,247.8558,247.22493,401.7288,403.8455,402.171967
FAKE_DRAW_0019.csv,1.477644,Improved,0.113697,Improved,17.9561,34.5639,1851.598,42.9501,37.8179,124.9957,DP1032,DSM-950,240.8905,242.4242,242.480256,392.6151,391.9237,392.501403
FAKE_DRAW_0020.csv,-1.160024,Worse,1.76263,Improved,18.3567,47.7554,1922.0924,50.9687,50.2334,124.4248,DSM-950,OF-136,244.8465,245.1956,246.704724,401.4228,403.4887,403.79197
FAKE_DRAW_0021.csv,0.184534,Improved,1.388246,Improved,16.1087,108.0546,2017.8843,39.0378,35.6676,125.1189,OF-136,DP1032,241.518,242.1322,241.702534,403.1077,401.6383,401.557146
FAKE_DRAW_0022.csv,-0.958011,Worse,-1.64883,Worse,15.2014,39.0989,1864.1754,38.343,51.5612,125.4041,OF-136,OF-136,239.499,239.2879,240.457011,397.5777,396.4971,399.22653
FAKE_DRAW_0023.csv,1.165224,Improved,0.104529,Improved,12.404,37.3378,1975.8196,49.4764,42.4923,125.3957,DP1032,DSM-950,245.12,246.4677,246.650176,399.8129,400.1342,399.917429
FAKE_DRAW_0024.csv,0.39014,Improved,-0.443463,Worse,9.7694,57.577,1999.8383,50.4981,39.6786,124.5551,DSM-950,DP1032,244.9816,246.3947,245.37174,395.3637,396.294,394.920237
FAKE_DRAW_0025.csv,0.801581,Improved,0.00323,Improved,16.8706,104.319,1952.2603,44.2683,36.6053,124.9785,DSM-950,DSM-950,242.3078,241.4229,241.506219,399.0573,398.3945,397.73493
FAKE_DRAW_0026.csv,0.059506,Improved,1.797509,Improved,7.7604,46.5843,1989.8611,51.113,53.0243,125.5492,DSM-950,OF-136,247.2921,247.2147,247.232594,402.3411,404.783,404.138609
FAKE_DRAW_0027.csv,0.616541,Improved,0.125114,Improved,8.5822,98.3545,1977.3072,53.0324,46.12,124.9795,OF-136,OF-136,243.4125,244.9466,244.029041,405.6095,406.1717,405.734614
FAKE_DRAW_0028.csv,2.180131,Improved,0.289647,Improved,16.103,64.3315,1999.1922,57.9866,44.6858,124.9226,OF-136,DP1032,241.0175,243.6744,244.151169,399.1761,400.4076,399.465747
FAKE_DRAW_0029.csv,3.084272,Improved,1.433368,Improved,18.888,41.1043,1777.543,59.6968,37.9189,125.211,OF-136,OF-136,245.4786,248.6202,248.562872,399.9929,401.9963,401.426268
FAKE_DRAW_0030.csv,1.075521,Improved,1.113008,Improved,16.7676,36.0843,1892.0208,35.814,42.8453,124.6126,DP1032,OF-136,242.7364,244.5672,243.811921,403.7848,405.8838,404.897808
FAKE_DRAW_0031.csv,-0.134655,Worse,-0.032046,Worse,18.8285,52.1918,1868.2331,40.6795,38.1227,124.771,DSM-950,OF-136,248.6979,247.9348,248.832555,403.3586,403.9273,404.528046
FAKE_DRAW_0032.csv,0.77114,Improved,1.374941,Improved,15.3781,53.9278,1908.0812,42.0738,47.904,124.9859,DP1032,OF-136,244.7901,247.0256,245.56124,401.7623,404.5304,403.137241
FAKE_DRAW_0033.csv,-0.188538,Worse,0.16563,Improved,7.9083,40.1872,2043.879,58.5398,40.7667,125.2991,DSM-950,DP1032,244.6252,245.1152,245.793738,394.015,392.7796,393.84937
FAKE_DRAW_0034.csv,1.438721,Improved,2.030951,Improved,14.3996,35.9758,1820.9652,46.6266,57.0214,124.9381,DP1032,DSM-950,245.2909,247.3368,246.729621,395.9718,398.5482,398.002751
FAKE_DRAW_0035.csv,0.529997,Improved,0.541749,Improved,16.2996,57.148,1800.2922,53.9131,39.1459,124.8813,DSM-950,OF-136,241.3903,242.0121,241.920297,402.7801,403.9579,403.321849
FAKE_DRAW_0036.csv,0.993655,Improved,0.96707,Improved,19.516,81.7838,1991.1,42.0481,55.0449,125.3602,DP1032,DSM-950,241.9665,243.4702,242.960155,396.7423,398.0811,397.70937
FAKE_DRAW_0037.csv,1.187426,Improved,0.017994,Improved,17.6908,60.1568,1950.8971,40.2259,48.7925,124.8965,DP1032,DP1032,251.3423,253.446,252.529726,399.3859,400.1628,400.921706
FAKE_DRAW_0038.csv,0.620271,Improved,-0.2174,Worse,16.0862,77.0969,1969.2547,37.1189,49.0698,125.118,OF-136,DP1032,243.746,244.7228,244.366271,398.3933,398.5314,398.8869
FAKE_DRAW_0039.csv,2.622707,Improved,1.426033,Improved,7.0383,83.3906,1816.6591,39.8887,56.9673,125.309,DSM-950,OF-136,245.0088,241.6395,242.386093,397.7252,400.6034,399.151233
FAKE_DRAW_0040.csv,0.244233,Improved,-0.123619,Worse,14.6854,103.7025,1953.4275,51.0457,45.1532,125.2057,OF-136,DP1032,246.508,247.171,247.589767,399.8345,399.579,399.958119
FAKE_DRAW_0041.csv,0.058967,Improved,0.042568,Improved,13.0512,60.4229,1998.0457,44.5241,56.1182,125.228,DSM-950,OF-136,240.4841,241.1769,240.543067,399.7927,400.673,401.510732
FAKE_DRAW_0042.csv,0.091577,Improved,-0.164191,Worse,15.3063,90.9904,1925.0795,45.5157,39.5871,125.2042,OF-136,OF-136,246.082,246.3689,246.564223,396.6002,395.2015,396.764391
FAKE_DRAW_0043.csv,0.094956,Improved,0.435435,Improved,14.14,115.3109,2016.7219,44.4285,41.6725,125.0174,DP1032,OF-136,242.4027,241.083,242.307744,394.5489,393.2859,394.113465
FAKE_DRAW_0044.csv,0.626915,Improved,0.790029,Improved,17.5927,104.4821,1892.1016,54.1978,46.4517,124.0132,OF-136,OF-136,242.3106,243.5937,244.249885,403.6413,404.6091,404.431329
FAKE_DRAW_0045.csv,-0.070908,Worse,1.710882,Improved,6.7939,95.9544,1995.229,46.1298,36.5613,124.6954,OF-136,DP1032,244.0159,244.1437,243.944992,399.8918,397.8169,398.180918
FAKE_DRAW_0046.csv,1.518048,Improved,0.181687,Improved,13.3454,86.7912,1810.9504,59.0513,42.2285,124.7318,OF-136,DP1032,243.4809,245.7212,244.998948,397.4015,395.728,397.219813
FAKE_DRAW_0047.csv,0.70747,Improved,-0.969903,Worse,8.738,42.3239,1846.4284,54.2064,47.202,124.6682,DP1032,OF-136,243.6281,244.5018,244.66803,400.8187,400.8047,401.788603
FAKE_DRAW_0048.csv,0.367901,Improved,-0.335907,Worse,12.1267,74.0322,1792.5168,46.0333,50.9956,125.0528,DP1032,DSM-950,243.9392,242.887,243.571299,398.6924,398.2143,399.028307
FAKE_DRAW_0049.csv,0.794862,Improved,-0.082203,Worse,8.5723,44.8543,1892.3044,35.3768,46.4543,125.1495,DP1032,DP1032,243.902,241.4149,243.107138,401.9332,402.5937,401.850997
FAKE_DRAW_0050.csv,3.930727,Improved,1.57755,Improved,17.4358,44.4823,2027.1431,57.3373,51.708,125.1507,OF-136,DP1032,241.2142,246.2805,245.144927,401.8826,404.5353,403.46015
FAKE_DRAW_0051.csv,0.043891,Improved,0.167582,Improved,18.4068,40.2921,1844.5606,35.8111,55.7737,125.132,DSM-950,DSM-950,241.7589,242.6296,241.802791,397.7776,398.7868,399.628418
FAKE_DRAW_0052.csv,-0.307416,Worse,1.622896,Improved,14.5101,60.2153,1903.8632,35.4666,53.1032,124.7569,DSM-950,OF-136,245.9893,245.7112,245.125684,400.3858,402.1558,402.302904
FAKE_DRAW_0053.csv,0.431889,Improved,0.035936,Improved,7.8511,46.5845,1841.1754,46.1879,58.1999,124.8917,OF-136,DSM-950,242.4935,244.0632,242.925389,394.2619,394.7962,395.294564
FAKE_DRAW_0054.csv,-0.012244,Worse,0.306882,Improved,9.4367,42.8232,1989.8475,52.1582,40.3104,124.8828,DSM-950,DSM-950,245.9525,246.1937,246.447144,397.8967,397.5654,397.589818
FAKE_DRAW_0055.csv,0.845186,Improved,0.635693,Improved,7.6463,76.4437,1760.5653,48.752,56.1655,125.3973,DP1032,DP1032,245.7549,244.5839,244.909714,402.7543,403.5557,403.721407
FAKE_DRAW_0056.csv,2.833633,Improved,2.204764,Improved,18.073,56.3646,1977.3192,50.8919,53.5107,124.9894,OF-136,OF-136,242.5834,245.5325,245.417033,399.3489,403.1263,401.553664
FAKE_DRAW_0057.csv,1.315728,Improved,1.594794,Improved,15.9904,48.4265,1969.2422,41.9671,46.7321,124.4672,OF-136,OF-136,246.2349,247.8722,248.193772,401.7261,405.0502,403.320894
FAKE_DRAW_0058.csv,0.143711,Improved,1.409379,Improved,8.4216,35.6759,1889.7367,40.3599,53.4693,125.2364,DP1032,OF-136,242.6926,242.0416,242.548889,400.255,403.5204,401.664379
FAKE_DRAW_0059.csv,2.165857,Improved,3.670339,Improved,17.2645,35.9923,1928.4439,56.6328,56.6767,125.0221,OF-136,OF-136,248.8336,251.8449,252.690343,399.5645,403.5225,403.234839
FAKE_DRAW_0060.csv,0.124072,Improved,0.777989,Improved,12.5738,70.7835,2040.5676,42.9973,36.0431,124.9505,DSM-950,DP1032,246.5479,246.348,246.272172,398.8278,396.897,398.049811
