Timestamp,Fiber Z,Preform Z,Drawing Speed (m/min),Tension (N),Clad Diameter (µm),First Coating Diameter (µm),Second Coating Diameter (µm),Furnace Temperature (°C),Cooling Rate (°C/s),Preform Feed Rate (mm/min),UV Power (W)
2025-03-01 00:29:00,4058.4306779394656,3.0131927768254694,16.270937301592042,2.4798542445145553,125.37275356430902,250.32642911201833,401.5487233855902,2122.982536793052,14.094009568013753,93.01183473207215,71.01032416343138
2025-03-01 00:30:00,4043.735579619927,3.1120628482016226,14.633173438600759,2.5010767719120035,125.24656902593512,250.38405445470823,398.69060551118804,2074.9993082370734,13.94039349484716,98.87007137615333,75.39153724295343
2025-03-01 00:31:00,4028.972573645522,3.2081544481626865,14.160465944692278,2.2816687983023014,125.09215912960696,249.41814494295187,402.738882512317,2107.9822252997433,14.63185488569021,96.09159996106364,80.87249552446535
2025-03-01 00:32:00,4013.9800760320754,3.311289053678029,15.45332935786541,2.7693171209700482,125.6633687371163,250.02478208974517,399.50834033616655,2109.9919015567657,16.578788704275276,103.13460551534253,74.23885458241371
2025-03-01 00:33:00,3998.9209953010522,3.407148903246541,13.99617513145006,2.5211015838091773,124.94110264847733,251.10954705520226,402.7309682540595,2103.031707967029,16.92633288980758,95.85984956851208,79.58556958941418
2025-03-01 00:34:00,3983.65469169331,3.509806228259633,14.74799233923316,2.3849317500712823,125.77239561574758,249.54293537352808,399.34708245071096,2096.9696180097476,15.034490138970332,102.6573250130922,81.51603992311306
2025-03-01 00:35:00,3968.4180414740176,3.6100630414549633,15.04564777751115,2.5940266329934816,124.38548072685319,250.32037161391284,398.47425408541665,2102.233783322921,14.989206682477855,100.25681319533004,72.01300071910671
2025-03-01 00:36:00,3954.025240685117,3.7130860992844585,15.63348731345608,2.4294989827752307,125.28533016812194,251.52259134692224,399.4672156724344,2109.6843984759457,14.236279138237276,103.02305782949551,75.01262302208501
2025-03-01 00:37:00,3939.6759367212244,3.8076478949333326,14.241063238583305,2.3950646702192633,125.09922589402304,250.48537555552798,397.5503924866981,2116.054335374678,14.885906872076403,94.56179564887391,86.30355982109717
2025-03-01 00:38:00,3924.5344797493904,3.91444609506903,15.222965317427773,2.539849720750381,125.03899447635521,250.90008147748836,404.28387602327365,2104.1387195308052,14.53933064591395,106.79820013569731,75.14029474947188
2025-03-01 00:39:00,3909.49134566876,4.017815049918587,14.99413999341723,2.229158002856355,125.03849529785472,250.05286509498015,395.78978551237486,2108.4600712047136,14.12679179056866,103.36895484955683,72.2310787457472
2025-03-01 00:40:00,3894.5921914849114,4.11434601516099,14.704894700555487,2.936408310903772,125.14307517279902,250.40455222925252,399.66315718109655,2099.823581722174,16.149436593869684,96.53096524240283,88.53266623496278
2025-03-01 00:41:00,3879.4036894406745,4.2217134416942175,15.128631205430949,2.491590464768449,125.58957814360707,250.71144485502177,397.92216107576024,2099.1419180106495,15.222726950574213,107.36742653322752,75.71729352698449
2025-03-01 00:42:00,3865.3197413040457,4.333606987639076,15.028189497272766,2.7336466808979973,124.13751756860863,250.24618419509736,399.3466573037406,2102.61800238199,15.217572782306933,111.89354594485826,78.29610508437368
2025-03-01 00:43:00,3850.57956313758,4.434902664124071,15.923707900383855,2.7239445220277774,124.96635935274385,250.81645312807544,399.57285941677617,2110.1491810416346,14.184022448868145,101.29567648499619,78.9510046204185
2025-03-01 00:44:00,3835.711576954832,4.538554339913281,15.235820256911843,2.5740993552237934,125.68554973318582,249.26765846015715,394.06882891886056,2111.421485484564,15.26091860296167,103.65167578920922,77.59458851407024
2025-03-01 00:45:00,3820.5904640806943,4.637284863927109,15.811691803051888,2.4082588455349714,125.88834527519094,251.26898661444434,396.66149701979356,2108.3915971742817,15.882066598616053,98.73052401382783,81.88590250439019
2025-03-01 00:46:00,3805.4574530010473,4.737840592380941,15.05052881247402,2.6580446628857732,125.02222016454049,249.81484603593458,398.3038100233304,2092.85007201532,13.383811908954868,100.55572845383261,84.78937552693263
2025-03-01 00:47:00,3790.0011385852717,4.837974728073094,15.494925734486511,2.4516025446097527,125.2024426561617,249.80524334389315,398.08117028086485,2100.9193745887105,15.19564110932048,100.13413569215331,76.77589344865234
2025-03-01 00:48:00,3774.394401108868,4.935233594048461,15.119993567852376,2.3033787601700544,124.62673625979706,250.42917674789265,398.072194191921,2101.8212795659597,15.328377294810494,97.2588659753669,73.16998322613753
2025-03-01 00:49:00,3759.529808960267,5.040025879096596,14.950184227192791,2.5803857852265253,125.31463245119947,250.51918764128914,403.822456763874,2091.851745374139,16.043559126016085,104.79228504813523,83.60148991260164
2025-03-01 00:50:00,3744.0890358147476,5.127176316542739,16.467856520789518,2.2748098340260166,124.90176762881254,249.51057811617872,398.42166309141203,2105.6762170609627,14.862894790898919,87.15043744614304,78.12732557889116
2025-03-01 00:51:00,3730.3419259694624,5.227890822652988,15.37181712769743,2.3490210910832614,125.76898106014794,249.3798447687663,399.5248569734086,2103.958057461344,17.723238290943367,100.71450611024801,82.04701328533994
2025-03-01 00:52:00,3715.5417180235477,5.32937298392008,14.741875052369876,2.5329065209908874,124.68973483208458,250.34332979354775,400.80411565444416,2090.666277105978,15.758957697613626,101.48216126709177,74.81658111755154
2025-03-01 00:53:00,3700.5697261694145,5.428178168351437,14.931942162917196,1.9911782623981678,125.13228325215641,249.4466590907483,403.24515169503985,2094.0812412188197,16.30526281861266,98.8051844313569,79.53239824751287
2025-03-01 00:54:00,3686.005243742649,5.5337977992683625,14.833185555812847,2.4914182250872954,124.85130843149095,247.6004565854939,397.2913745886831,2106.992604590216,17.73857379731067,105.61963091692593,69.06776647144713
2025-03-01 00:55:00,3671.2453252416285,5.6328544583731635,15.665725288732828,2.7851916569631183,125.45287427268676,251.2342647357492,399.0890773136657,2107.077891563799,13.935555316593177,99.05665910480138,70.87000357921308
2025-03-01 00:56:00,3654.805806584242,5.733437154603978,15.6400037481912,2.5866832545627387,124.29408445293228,250.9132217082868,401.07721332116137,2098.946165338332,15.54126416155991,100.58269623081476,82.70063349151906
2025-03-01 00:57:00,3639.3266427356352,5.833377325165317,15.600568725382459,2.4309680293988554,125.62296661341355,250.43286657174414,403.52392438943514,2107.3505054136913,14.307940443045316,99.94017056133895,77.81339517818991
2025-03-01 00:58:00,3624.574533463994,5.9304974703310585,15.222997877911709,2.5835319976896582,124.56870026628192,251.2404844501794,400.19491191973117,2099.063279338101,15.066958048180712,97.12014516574055,79.8284805086966
2025-03-01 00:59:00,3610.2137030147856,6.032098631176108,14.484688565117922,2.470514251503421,124.62358072034309,250.44635141040126,399.5986491726333,2100.631209033242,15.544573106845322,101.60116084504988,78.13191408789075
2025-03-01 01:00:00,3594.5986108842762,6.140236849107809,14.159935060796823,2.7726538715379316,125.5056752165496,249.15714713916688,396.80397450982946,2098.47551997414,14.738659803726895,108.13821793170045,79.37650792102487
2025-03-01 01:01:00,3580.334281492738,6.239375406269472,15.308996587237484,2.263331073878049,125.27025482163683,249.35160449127872,398.9768195466833,2097.4320550606494,15.960880383093036,99.13855716166363,79.99081667827532
2025-03-01 01:02:00,3565.4497255988776,6.3444204495267424,15.276720569037549,2.292097536729532,124.91609177245228,248.9794593919445,402.09403028869593,2087.019618617092,14.873921505018613,105.0450432572694,73.92451840082947
2025-03-01 01:03:00,3550.1130727477534,6.446672305130148,14.079060843368229,2.483292491588466,125.038358767987,249.8706757840702,399.3408472731815,2090.819988563529,15.630853157263676,102.25185560340546,79.38208271342285
2025-03-01 01:04:00,3536.052916464216,6.543167055654032,15.021559572476127,2.708087243877164,123.35961537626892,250.3999629372194,399.7489216975527,2105.310240929709,16.111346939829378,96.49475052388432,85.18586335492404
2025-03-01 01:05:00,3521.2831264777847,6.651494236579264,14.846561449465762,2.9236114680177074,126.18845274019489,248.66804201844715,400.3592624002121,2102.9302692128745,16.260452344928392,108.32718092523226,83.43730628391874
2025-03-01 01:06:00,3505.6813868758604,6.7466872447872115,14.943830853275035,2.0641317922991806,125.78541746332381,249.83698071361613,400.03758327274994,2113.8727526926414,15.31626210143551,95.19300820794707,73.2267408700308
2025-03-01 01:07:00,3490.5543039445797,6.850872727731933,14.169602379532233,2.46530502905646,125.56755027640612,250.52671947456795,398.41484916588934,2096.5670587536847,16.182604392192133,104.18548294472208,74.87510021890417
2025-03-01 01:08:00,3474.5307040638513,6.959638680623972,14.621016605747764,2.637095961794946,124.61543080131231,248.79110146670644,401.97966616874606,2100.0608229059167,15.408742521668488,108.76595289203942,81.622205112046
2025-03-01 01:09:00,3459.4949445973575,7.068824640964213,14.585477307804886,2.40730596620168,124.69698112041671,251.87810032167218,398.97737407347273,2090.9033194360154,14.666196164776412,109.18596034023963,85.504118912759
2025-03-01 01:10:00,3444.2908126485686,7.163917982635591,15.109463955828899,2.7369259700583672,124.94024359304349,249.35627259287577,396.87392842895326,2095.108176506424,14.98669768440626,95.0933416713784,81.88630771678059
2025-03-01 01:11:00,3429.947581301524,7.261751068573213,14.97378897174318,2.257877414668209,125.45088401712093,249.859086903304,401.2307980876776,2098.4303836267745,16.91696205489151,97.83308593762197,82.29442346620328
2025-03-01 01:12:00,3414.936530196155,7.369461702960944,15.193768190338993,2.466073455817027,124.6207445358641,250.99271256633932,399.44329368082066,2103.265877430934,15.474335265721852,107.71063438773047,88.55964900236154
2025-03-01 01:13:00,3399.289170048042,7.462931860801578,14.582953001345846,2.6366940505781615,124.43737084921985,248.03311868729932,401.9665569203032,2089.1543774191473,15.042897510705272,93.47015784063382,82.38271147519356
2025-03-01 01:14:00,3385.217071158413,7.569700083484837,15.30938118569947,2.672568048778884,125.26149968294489,251.33203574999337,403.35170066415867,2104.900027539585,15.529981601485218,106.76822268325895,84.98994180580995
2025-03-01 01:15:00,3370.169247312412,7.671750610673169,15.608673985932125,2.6246609561974195,125.36543595619115,249.53473367107384,397.4929547574772,2091.9494702432467,14.988616884934583,102.05052718833208,90.82518631463918
2025-03-01 01:16:00,3355.63756879346,7.777834315233107,14.11962425882397,2.2590555818675804,125.36757894367342,250.41587432726794,401.31174551603726,2113.582964812145,15.314177298769339,106.0837045599377,77.89665336789672
2025-03-01 01:17:00,3340.8647779621315,7.883675334217157,14.984583840466911,2.7306269368256273,125.35921807514632,249.46465090312853,398.44149245760855,2115.6106340960564,15.077649124634469,105.8410189840502,86.75750999630593
2025-03-01 01:18:00,3326.209512747061,7.976193381849084,14.844267339387008,2.5883225237069665,124.46569941704566,249.17176288667486,399.12711356013943,2086.50044007887,16.451668576651052,92.51804763192735,77.85407969723133
2025-03-01 01:19:00,3310.593283523187,8.078050064669519,14.682757011395083,2.4395259737433177,124.72060111286976,251.37773385465306,399.50825115489795,2078.182065669654,14.324942965384023,101.85668282043349,73.29558481619813
2025-03-01 01:20:00,3295.973414371405,8.180550829711681,15.919094221084137,2.7162963860108995,125.38926197067875,249.60717581400186,401.49711382450414,2100.4431858603116,15.451243302410159,102.50076504216176,68.48893423150648
2025-03-01 01:21:00,3280.9874724303495,8.273720777293846,16.13052633562436,2.631491343228378,124.69779109104236,251.6893216862565,403.1856634793962,2087.1907960717726,16.004176955372735,93.16994758216443,81.94506844673079
2025-03-01 01:22:00,3266.0749725099345,8.37995667470947,14.766540069140941,2.4765401646380005,124.71697727720742,248.3838669524817,399.69315311204184,2087.3675679153353,13.973055516118757,106.23589741562454,80.3420788041546
2025-03-01 01:23:00,3251.234633695538,8.481163901949447,15.135221483852275,2.5128820662215494,124.23360133945823,250.74557111405747,400.16571280602756,2123.4622308979187,16.538157414945736,101.2072272399763,70.42322110139122
2025-03-01 01:24:00,3236.0141251753453,8.583255599132697,15.017660338843905,2.4786213964752317,124.31617162053973,251.22044608747336,398.9257987165188,2098.827143535622,15.493187839584719,102.09169718325109,78.36787760283136
2025-03-01 01:25:00,3220.190749144587,8.674566402752031,14.94298668811044,2.2746042458501514,124.60331632599727,248.00829119873012,400.9777898697696,2097.903219778773,15.673103326048503,91.31080361933371,76.54724626125159
2025-03-01 01:26:00,3205.301541358806,8.771517160590648,14.725811233796833,2.532500088662666,124.78752023372363,250.3406109183766,399.9905258945166,2082.095619956461,14.490520936484618,96.95075783861657,84.38209933941363
2025-03-01 01:27:00,3191.185654328521,8.881274034663724,14.44992568095753,2.7832530268891706,124.6775353569765,249.60961988144072,397.40179248180806,2104.192749106361,13.626414817567909,109.75687407307657,72.4962369982175
2025-03-01 01:28:00,3176.844062324477,8.991251720361817,15.510139963109243,2.348812896434158,125.35515206971043,250.29952763619244,401.6604284390294,2098.396320840253,16.07201190492461,109.97768569809345,69.47457061844521
2025-03-01 01:29:00,3161.227501875575,9.093543462432196,15.444335284453514,2.591035857241132,125.20175373330963,251.27221416946279,396.39388537075484,2088.8815472982947,15.832802898564115,102.29174207037724,81.69813366584505
2025-03-01 01:30:00,3145.689140355337,9.190557564121972,14.751896243770519,2.2645307400090107,124.98987612985005,248.80671410192164,397.5713946491418,2100.2188415169126,15.1486423720249,97.01410168977824,74.05765382867176
2025-03-01 01:31:00,3131.4223954769373,9.286600298351294,14.960455723255969,2.558180354834878,125.75742613994429,250.05888302889727,400.8430978404369,2102.2948617186516,16.091499278661697,96.04273422931996,83.95524548754052
2025-03-01 01:32:00,3116.961633123246,9.389826061242797,15.391742292552943,2.5699628693525645,124.6918271029947,250.74622743819646,398.189187117983,2102.6198106742922,15.199841563602847,103.22576289150348,86.25603151510316
2025-03-01 01:33:00,3102.2662698063077,9.481036733784261,15.386248449576149,2.54207337486583,125.10274817228402,250.4879953347516,395.9532184405689,2093.633749983718,16.156459192220318,91.21067254146547,86.63486174151575
2025-03-01 01:34:00,3087.396648100123,9.583135135762623,15.27778676034408,2.5038574934047957,124.46456532044398,249.94717816086097,398.00071755843794,2107.6467960635823,14.508891478769026,102.0984019783608,78.13494998262772
2025-03-01 01:35:00,3071.950227485034,9.68569362837579,15.023337073330618,2.696862216218693,125.01169648571138,248.41463723887279,399.95226055586744,2110.057937009076,15.530979845561708,102.5584926131675,84.89381803541058
2025-03-01 01:36:00,3057.4180903060314,9.77869795769883,15.075176680661608,2.612973997442812,125.0191968678671,250.3125949643154,401.2094590525515,2108.3865655719605,13.66857500295503,93.00432932304105,73.44698586657125
2025-03-01 01:37:00,3042.9118398334217,9.87583248913939,14.472441425709484,2.3005529334389196,125.4930868638663,249.50407626796292,400.3517304472876,2103.3551778789765,17.00702626895704,97.1345314405596,80.00057373417067
2025-03-01 01:38:00,3028.3470241061855,9.978983427609512,14.496715673399413,2.28072357373556,124.9472663613154,250.16793988736035,399.28698339701214,2107.2952555914526,14.468566261467085,103.15093847012196,79.03443740545814
2025-03-01 01:39:00,3013.9279896006797,10.076719337622169,14.973418976579502,2.562185830357981,125.35197755709531,250.67342243305583,398.58770427220145,2084.0762108819795,13.555336195880496,97.7359100126575,82.74703892881706
2025-03-01 01:40:00,2999.491033204659,10.179189575467436,15.2116118170136,2.641660765999113,124.82856659984039,249.87046490399356,398.2820639792677,2100.9093598229783,15.434208541863137,102.47023784526715,84.85736872662754
2025-03-01 01:41:00,2985.4117044329296,10.281545027856732,14.953356825556437,2.351657619171681,124.50136837083632,250.6133082179377,402.897662492217,2098.2685538905616,14.031851048005283,102.35545238929359,80.04958960854488
2025-03-01 01:42:00,2970.2313234285234,10.382671583166971,14.610721514931333,2.3239665157861813,125.67272065555773,251.54098858114676,398.3531746003124,2093.243134754884,16.976398248247037,101.12655531023954,85.51471117314179
2025-03-01 01:43:00,2955.1423517850308,10.47827156612084,15.075535360303233,2.6709912507225084,125.167099937754,251.53963313592897,398.80264923434993,2113.532690159005,14.806338662587379,95.59998295386889,83.11276363855515
2025-03-01 01:44:00,2940.3852233562734,10.576148741555619,15.303226219881854,2.360491338815888,125.60760585885681,250.1544039341846,402.9036565405589,2118.239202987725,15.459829549427266,97.87717543477781,78.37577405357523
2025-03-01 01:45:00,2924.6154853477315,10.676376058076384,15.500626576499833,2.2991482164071937,125.76664966555074,250.248398673396,400.25689733551343,2085.376800048911,14.879747470358703,100.2273165207663,75.24401481018938
2025-03-01 01:46:00,2909.344750454955,10.777211645031285,14.663733379541542,2.2281060766665806,125.81973372376878,250.68324050476426,400.9098327143908,2108.019638396443,14.367726420702178,100.83558695489869,81.66776800574483
2025-03-01 01:47:00,2894.72468833065,10.863549569364697,14.948102595138934,2.416348001199884,125.16497116753509,250.36949520459973,397.19652984440273,2108.8591752819416,16.489082427831246,86.33792433341344,78.11344748717084
2025-03-01 01:48:00,2880.495178508733,10.962472435284734,15.30900715036548,2.2451014215124534,124.85602437852071,252.5996114155109,396.87267717660853,2107.153014885189,14.638892100215836,98.92286592003717,80.17446858573844
2025-03-01 01:49:00,2866.0627871266306,11.058335154437906,15.410954087447603,2.4203044363367363,125.68469128366998,250.73180588148588,400.5698817679973,2122.555587924629,14.203522732638385,95.86271915316965,86.87312591297656
2025-03-01 01:50:00,2850.8123208945303,11.161648776734653,15.048506585452659,2.5510837499376255,124.7450394514093,249.74126068851857,399.2527014594303,2102.428236456707,14.362392115487248,103.31362229674814,81.02160679695702
2025-03-01 01:51:00,2835.866691913663,11.260000481151934,13.761977315588402,2.2618463863128597,126.20672547750365,248.47388581721586,398.7803333111816,2083.7106179629495,15.348503736899296,98.35170441728086,77.56227166682082
2025-03-01 01:52:00,2820.40066595047,11.359474522096706,14.14247613009282,2.511734816197526,124.68657201471588,251.45763364115922,404.0820474464171,2088.685440245089,16.05486538167152,99.47404094477206,85.23386631279165
2025-03-01 01:53:00,2804.97803007595,11.462000398758123,15.342628926728622,2.218131636900936,125.2650698427411,249.37931557357163,397.5164439394387,2096.0182100928014,14.698320451676306,102.525876661418,84.17505829822058
2025-03-01 01:54:00,2790.3060078990316,11.562049331876459,15.654501746934285,2.315999799216154,124.6039963420492,250.5021501179927,399.2037927458044,2105.6157696314026,13.891067801700256,100.04893311833487,76.55505868025928
2025-03-01 01:55:00,2775.344264094952,11.654312208508292,15.100610266956787,2.7975542286456743,125.09351069472099,250.8115729860288,399.668830500135,2108.671990003806,17.135326306694267,92.26287663183369,76.11220017689037
2025-03-01 01:56:00,2760.3736889811526,11.75191449123556,15.00133215605379,2.3836522818041543,124.74036265755016,248.72519095371135,400.78584948325016,2083.758995599,15.747139429007063,97.60228272726754,72.53840506378303
2025-03-01 01:57:00,2744.8581962937556,11.849725352821908,14.453673028654922,2.2695269784898446,125.58443266404107,248.026894415215,399.4748083887141,2104.033172993274,16.011454014614518,97.81086158634704,83.15790293162526
2025-03-01 01:58:00,2728.935261794879,11.945903491355022,15.175637269462959,2.6212363899185687,124.91254240594319,249.16769220202414,399.26041888889716,2093.4902353836314,16.501187094073995,96.17813853311424,74.342195673834
2025-03-01 01:59:00,2714.279826350402,12.050058871990121,14.849404957939903,2.7479522412525523,125.87813090289512,249.5534991885095,400.9450535971053,2093.1932567985905,16.51473157143693,104.15538063509896,73.73353357724233
2025-03-01 02:00:00,2698.7119281016808,12.159129081736383,14.356524724341508,2.908037413306419,124.64248491427719,250.92488283199643,400.9527632047516,2117.3630681278773,15.068595757784907,109.07020974626177,73.08307787464034
2025-03-01 02:01:00,2685.0226165218246,12.25528063877513,15.306331825581378,2.5200182480976103,125.19985141921376,251.62339263845308,402.07808659454867,2095.942347340821,16.07704223928385,96.15155703874743,79.21295404458539
2025-03-01 02:02:00,2669.1577953386154,12.34682640020797,15.191265429036777,2.5677117501018856,125.58791637733545,252.0504932531591,400.5125187266259,2081.2084622525126,16.1389767343569,91.54576143284045,69.2795423037324
2025-03-01 02:03:00,2654.4365071569596,12.44122309677595,15.679217385317362,2.275492672769012,125.48957331807401,249.14248172053234,396.75999435346745,2087.580871993956,13.893237089022893,94.39669656797943,79.81708982816191
2025-03-01 02:04:00,2638.388623540834,12.53889807202083,15.616187641591246,2.649772362790152,125.30663689265836,250.05465612519413,402.2577036768882,2094.631640690928,14.845216157530169,97.67497524488006,79.61171793644374
2025-03-01 02:05:00,2622.5132533241995,12.625739398392927,14.178081420028425,2.659026916287867,124.96953777805317,249.65574128573917,398.6772112661347,2109.7779275622306,14.18673435059089,86.84132637209783,82.26604650812936
2025-03-01 02:06:00,2606.8060677292215,12.723413774141113,14.190259602517203,2.209196634876545,125.3440927754814,251.1193543726277,402.63228024421124,2100.054063202445,14.536665032947836,97.67437574818621,78.04266588071258
2025-03-01 02:07:00,2592.524757308124,12.818512510965817,15.778401056767372,2.551109807751106,123.76489468013656,249.93640605187687,400.4359029118905,2096.30824577684,16.85720237230324,95.09873682470513,71.01942239145541
2025-03-01 02:08:00,2577.0226965974202,12.916233665705308,14.877883723035833,2.4928227506720306,124.92655576259592,250.3098481191541,402.55476200615743,2084.425932144853,13.067932061494183,97.72115473949101,77.59169153165882
2025-03-01 02:09:00,2561.9145010219045,13.008414999889103,15.50178124212602,2.432637028997379,125.02975000696301,250.31632228769917,399.25938850615455,2109.575170708073,16.21167827182223,92.18133418379541,79.64138505745855
2025-03-01 02:10:00,2546.95963196718,13.102393919164179,14.465695880209225,2.3573263575935037,124.07460931617578,249.271765341642,402.63136557118804,2099.0899545526727,14.563841148042389,93.97891927507641,80.37227510924873
2025-03-01 02:11:00,2532.3396704762827,13.202909233017111,16.505053320607782,2.4293567037395816,125.24406366109493,251.21785074960798,396.5344550070074,2102.5742092217124,16.150778418742156,100.51531385293242,83.63716132476647
2025-03-01 02:12:00,2517.544272532081,13.301584006767998,15.077474285160848,2.712428627941838,124.51949700104261,250.81492156130068,400.5049621693173,2100.5304231743266,16.515158896627334,98.67477375088592,79.0946119553803
